name,type,start_time,duration,"ack","address","read","data","error"
"I2C","start",23.0501174,1.6e-07,,,,,
"I2C","address",23.0501512,2.544e-05,true,0x73,false,,
"I2C","data",23.050187,2.544e-05,true,,,0x19,
"I2C","start",23.050265,1.6e-07,,,,,
"I2C","address",23.0502682,2.544e-05,true,0x73,true,,
"I2C","data",23.0502954,2.544e-05,false,,,0x51,
"I2C","stop",23.0503326,1.6e-07,,,,,
"I2C","start",23.0505157,1.6e-07,,,,,
"I2C","address",23.0505494,2.544e-05,true,0x73,false,,
"I2C","data",23.0505902,2.544e-05,true,,,0x10,
"I2C","data",23.0506176,2.544e-05,true,,,0x01,
"I2C","data",23.0506448,2.544e-05,true,,,0x00,
"I2C","stop",23.0506806,1.6e-07,,,,,
"I2C","start",23.0508094,1.60000003e-07,,,,,
"I2C","address",23.0508432,2.544e-05,true,0x73,false,,
"I2C","data",23.050879,2.544e-05,true,,,0x1A,
"I2C","start",23.0509568,1.6e-07,,,,,
"I2C","address",23.0509602,2.544e-05,true,0x73,true,,
"I2C","data",23.0509872,2.544e-05,false,,,0x2A,
"I2C","stop",23.0510245,1.6e-07,,,,,
"I2C","start",23.0511555,1.60000003e-07,,,,,
"I2C","address",23.0511893,2.544e-05,true,0x73,false,,
"I2C","data",23.0512251,2.528e-05,true,,,0x1D,
"I2C","start",23.0513026,1.6e-07,,,,,
"I2C","address",23.0513059,2.528e-05,true,0x73,true,,
"I2C","data",23.0513328,2.528e-05,false,,,0x18,
"I2C","stop",23.0513699,1.60000003e-07,,,,,
"I2C","start",23.0515102,1.60000003e-07,,,,,
"I2C","address",23.051544,2.544e-05,true,0x73,false,,
"I2C","data",23.0515797,2.544e-05,true,,,0x12,
"I2C","start",23.0516576,1.60000003e-07,,,,,
"I2C","address",23.0516608,2.56e-05,true,0x73,true,,
"I2C","data",23.051688,2.544e-05,true,,,0x7F,
"I2C","data",23.051715,2.544e-05,false,,,0x02,
"I2C","stop",23.0517523,1.60000003e-07,,,,,
"I2C","start",23.0519344,1.59999996e-07,,,,,
"I2C","address",23.0519682,2.528e-05,true,0x73,false,,
"I2C","data",23.0520038,2.528e-05,true,,,0x14,
"I2C","start",23.0520813,1.6e-07,,,,,
"I2C","address",23.0520846,2.528e-05,true,0x73,true,,
"I2C","data",23.0521115,2.528e-05,false,,,0x04,
"I2C","stop",23.0521486,1.60000003e-07,,,,,
"I2C","start",23.0600616,1.6e-07,,,,,
"I2C","address",23.0600995,2.544e-05,true,0x73,false,,
"I2C","data",23.0601354,2.544e-05,true,,,0x10,
"I2C","start",23.0602133,1.6e-07,,,,,
"I2C","address",23.0602166,2.528e-05,true,0x73,true,,
"I2C","data",23.0602437,2.528e-05,true,,,0x04,
"I2C","data",23.0602707,2.544e-05,false,,,0x00,
"I2C","stop",23.0603448,1.6e-07,,,,,
"I2C","start",23.0605434,1.6e-07,,,,,
"I2C","address",23.06058,2.528e-05,true,0x73,false,,
"I2C","data",23.0606458,2.528e-05,true,,,0x10,
"I2C","start",23.0607234,1.6e-07,,,,,
"I2C","address",23.0607267,2.544e-05,true,0x73,true,,
"I2C","data",23.0607538,2.528e-05,true,,,0x04,
"I2C","data",23.0607808,2.528e-05,false,,,0x00,
"I2C","stop",23.0608178,1.60000003e-07,,,,,
"I2C","start",23.0609506,1.60000003e-07,,,,,
"I2C","address",23.0609872,2.544e-05,true,0x73,false,,
"I2C","data",23.0610229,2.544e-05,true,,,0x19,
"I2C","start",23.0611006,1.6e-07,,,,,
"I2C","address",23.061104,2.528e-05,true,0x73,true,,
"I2C","data",23.061131,2.544e-05,false,,,0x51,
"I2C","stop",23.0611683,1.6e-07,,,,,
"I2C","start",23.0613184,1.6e-07,,,,,
"I2C","address",23.0613549,2.544e-05,true,0x73,false,,
"I2C","data",23.0613906,2.544e-05,true,,,0x30,
"I2C","start",23.061468,1.6e-07,,,,,
"I2C","address",23.0614712,2.544e-05,true,0x73,true,,
"I2C","data",23.0614984,2.528e-05,true,,,0x0B,
"I2C","data",23.0615253,2.528e-05,true,,,0x00,
"I2C","data",23.0616744,2.528e-05,true,,,0x8F,
"I2C","data",23.0617014,2.544e-05,true,,,0x2F,
"I2C","data",23.061848,2.544e-05,true,,,0x06,
"I2C","data",23.061875,2.544e-05,true,,,0xA1,
"I2C","data",23.0619021,2.544e-05,true,,,0x01,
"I2C","data",23.0619293,2.544e-05,true,,,0xFF,
"I2C","data",23.0619563,2.544e-05,true,,,0x9A,
"I2C","data",23.0619835,2.544e-05,true,,,0x01,
"I2C","data",23.0620106,2.544e-05,true,,,0x00,
"I2C","data",23.0620378,2.544e-05,false,,,0x00,
"I2C","stop",23.0620749,1.6e-07,,,,,
"I2C","start",23.0622206,1.6e-07,,,,,
"I2C","address",23.0622307,4.864e-05,true,0x79,true,,
"I2C","data",23.0622811,3.392e-05,true,,,0x08,
"I2C","data",23.0623166,2.56e-05,true,,,0x02,
"I2C","data",23.0623438,2.544e-05,true,,,0x00,
"I2C","stop",23.0623826,1.6e-07,,,,,
"I2C","start",23.0625179,1.6e-07,,,,,
"I2C","address",23.0625546,2.528e-05,true,0x73,false,,
"I2C","data",23.0625902,2.544e-05,true,,,0x10,
"I2C","start",23.0626682,1.6e-07,,,,,
"I2C","address",23.0626714,2.544e-05,true,0x73,true,,
"I2C","data",23.0626986,2.544e-05,true,,,0x01,
"I2C","data",23.0627256,2.544e-05,false,,,0x00,
"I2C","stop",23.0627629,1.6e-07,,,,,
"I2C","start",23.0628952,1.6e-07,,,,,
"I2C","address",23.062932,2.544e-05,true,0x73,false,,
"I2C","data",23.0629816,2.544e-05,true,,,0x10,
"I2C","data",23.063009,2.544e-05,true,,,0x01,
"I2C","data",23.0630362,2.544e-05,true,,,0x00,
"I2C","stop",23.063072,1.60000003e-07,,,,,
"I2C","start",23.0632406,1.6e-07,,,,,
"I2C","address",23.0632773,2.528e-05,true,0x73,false,,
"I2C","data",23.063313,2.544e-05,true,,,0x2F,
"I2C","data",23.0633403,2.544e-05,true,,,0x27,
"I2C","stop",23.063376,1.6e-07,,,,,
"I2C","start",23.0635336,1.6e-07,,,,,
"I2C","address",23.0635701,2.528e-05,true,0x73,false,,
"I2C","data",23.0636058,2.544e-05,true,,,0x1A,
"I2C","start",23.0636835,1.6e-07,,,,,
"I2C","address",23.0636869,2.528e-05,true,0x73,true,,
"I2C","data",23.0637138,2.528e-05,false,,,0x2A,
"I2C","stop",23.0637509,1.6e-07,,,,,
"I2C","start",23.0639485,1.6e-07,,,,,
"I2C","address",23.0639835,2.544e-05,true,0x73,false,,
"I2C","data",23.0640194,2.528e-05,true,,,0x1D,
"I2C","start",23.0640971,1.6e-07,,,,,
"I2C","address",23.0641005,2.544e-05,true,0x73,true,,
"I2C","data",23.0641275,2.544e-05,false,,,0x1C,
"I2C","stop",23.0641648,1.6e-07,,,,,
"I2C","start",23.0643038,1.6e-07,,,,,
"I2C","address",23.0643389,2.544e-05,true,0x73,false,,
"I2C","data",23.0643747,2.528e-05,true,,,0x12,
"I2C","start",23.0644523,1.6e-07,,,,,
"I2C","address",23.0644555,2.528e-05,true,0x73,true,,
"I2C","data",23.0644826,2.528e-05,true,,,0x7F,
"I2C","data",23.0645094,2.528e-05,false,,,0x02,
"I2C","stop",23.0645466,1.6e-07,,,,,
"I2C","start",23.0646774,1.6e-07,,,,,
"I2C","address",23.0647125,2.544e-05,true,0x73,false,,
"I2C","data",23.0647482,2.544e-05,true,,,0x14,
"I2C","start",23.0648275,1.6e-07,,,,,
"I2C","address",23.0648309,2.544e-05,true,0x73,true,,
"I2C","data",23.0648581,2.544e-05,false,,,0x04,
"I2C","stop",23.0648954,1.6e-07,,,,,
"I2C","start",23.1787365,1.6e-07,,,,,
"I2C","address",23.178773,2.528e-05,true,0x73,false,,
"I2C","data",23.1788122,2.544e-05,true,,,0x10,
"I2C","start",23.1788934,1.6e-07,,,,,
"I2C","start",23.178909,1.6e-07,,,,,
"I2C","address",23.1789118,2.528e-05,true,0x70,false,,
"I2C","data",23.1789389,2.528e-05,true,,,0x20,
"I2C","stop",23.1790157,1.6e-07,,,,,
"I2C","start",23.1791731,1.59999996e-07,,,,,
"I2C","address",23.1792083,2.544e-05,true,0x73,false,,
"I2C","data",23.179244,2.544e-05,true,,,0x10,
"I2C","start",23.1793218,1.6e-07,,,,,
"I2C","address",23.1793251,2.544e-05,true,0x73,true,,
"I2C","data",23.1793522,2.528e-05,true,,,0x01,
"I2C","data",23.1793792,2.528e-05,false,,,0x00,
"I2C","stop",23.1794162,1.60000003e-07,,,,,
"I2C","start",23.1795506,1.60000003e-07,,,,,
"I2C","address",23.1795858,2.544e-05,true,0x73,false,,
"I2C","data",23.1796214,2.544e-05,true,,,0x19,
"I2C","start",23.1797022,1.59999996e-07,,,,,
"I2C","address",23.1797056,2.544e-05,true,0x73,true,,
"I2C","data",23.1797326,2.544e-05,false,,,0x51,
"I2C","stop",23.1797699,1.60000003e-07,,,,,
"I2C","start",23.1799027,1.6e-07,,,,,
"I2C","address",23.1799379,2.56e-05,true,0x73,false,,
"I2C","data",23.1799739,2.544e-05,true,,,0x10,
"I2C","data",23.1800011,2.56e-05,true,,,0x01,
"I2C","data",23.1800285,2.56e-05,true,,,0x00,
"I2C","stop",23.1800654,1.6e-07,,,,,
"I2C","start",23.1801946,1.6e-07,,,,,
"I2C","address",23.1802299,2.528e-05,true,0x73,false,,
"I2C","data",23.1802656,2.544e-05,true,,,0x1A,
"I2C","start",23.1803434,1.60000003e-07,,,,,
"I2C","address",23.1803467,2.528e-05,true,0x73,true,,
"I2C","data",23.1803738,2.528e-05,false,,,0x2A,
"I2C","stop",23.1804109,1.6e-07,,,,,
"I2C","start",23.1805421,1.60000003e-07,,,,,
"I2C","address",23.1805773,2.544e-05,true,0x73,false,,
"I2C","data",23.180613,2.544e-05,true,,,0x1D,
"I2C","start",23.1807266,1.6e-07,,,,,
"I2C","address",23.1807298,2.56e-05,true,0x73,true,,
"I2C","data",23.180757,2.56e-05,false,,,0x18,
"I2C","stop",23.1807944,1.6e-07,,,,,
"I2C","start",23.1809352,1.6e-07,,,,,
"I2C","address",23.1809704,2.544e-05,true,0x73,false,,
"I2C","data",23.1810061,2.544e-05,true,,,0x12,
"I2C","start",23.1811526,1.6e-07,,,,,
"I2C","address",23.181156,2.528e-05,true,0x73,true,,
"I2C","data",23.181183,2.544e-05,true,,,0x7F,
"I2C","data",23.1812101,2.544e-05,false,,,0x02,
"I2C","stop",23.1812474,1.6e-07,,,,,
"I2C","start",23.1813803,1.6e-07,,,,,
"I2C","address",23.1814141,2.544e-05,true,0x73,false,,
"I2C","data",23.1814499,2.56e-05,true,,,0x14,
"I2C","start",23.181528,1.6e-07,,,,,
"I2C","address",23.1815314,2.544e-05,true,0x73,true,,
"I2C","data",23.1815586,2.544e-05,false,,,0x04,
"I2C","stop",23.1815957,1.6e-07,,,,,
"I2C","start",23.1961515,1.6e-07,,,,,
"I2C","address",23.1961867,2.528e-05,true,0x73,false,,
"I2C","data",23.1962224,2.528e-05,true,,,0x10,
"I2C","start",23.1963011,1.6e-07,,,,,
"I2C","address",23.1963045,2.528e-05,true,0x73,true,,
"I2C","data",23.1963314,2.528e-05,true,,,0x04,
"I2C","data",23.1963584,2.528e-05,false,,,0x00,
"I2C","stop",23.1964155,1.60000003e-07,,,,,
"I2C","start",23.1966086,1.59999996e-07,,,,,
"I2C","address",23.1966424,2.544e-05,true,0x73,false,,
"I2C","data",23.1966782,2.544e-05,true,,,0x10,
"I2C","start",23.1967562,1.6e-07,,,,,
"I2C","address",23.1967595,2.528e-05,true,0x73,true,,
"I2C","data",23.1967866,2.528e-05,true,,,0x04,
"I2C","data",23.1968136,2.528e-05,false,,,0x00,
"I2C","stop",23.1968507,1.59999996e-07,,,,,
"I2C","start",23.1969838,1.6e-07,,,,,
"I2C","address",23.1970174,2.528e-05,true,0x73,false,,
"I2C","data",23.1970531,2.528e-05,true,,,0x19,
"I2C","start",23.1971322,1.60000003e-07,,,,,
"I2C","address",23.1971355,2.528e-05,true,0x73,true,,
"I2C","data",23.1971626,2.528e-05,false,,,0x51,
"I2C","stop",23.1971997,1.6e-07,,,,,
"I2C","start",23.1973496,1.60000003e-07,,,,,
"I2C","address",23.1973834,2.544e-05,true,0x73,false,,
"I2C","data",23.1974192,2.544e-05,true,,,0x30,
"I2C","start",23.1974966,1.6e-07,,,,,
"I2C","address",23.1975,2.528e-05,true,0x73,true,,
"I2C","data",23.197527,2.528e-05,true,,,0x0B,
"I2C","data",23.1975541,2.544e-05,true,,,0x00,
"I2C","data",23.1977005,2.528e-05,true,,,0x8F,
"I2C","data",23.1977274,2.528e-05,true,,,0x21,
"I2C","data",23.1978734,2.528e-05,true,,,0x06,
"I2C","data",23.1979005,2.528e-05,true,,,0xA1,
"I2C","data",23.1979275,2.528e-05,true,,,0x01,
"I2C","data",23.1979546,2.528e-05,true,,,0xFF,
"I2C","data",23.1979816,2.544e-05,true,,,0x9A,
"I2C","data",23.1980086,2.544e-05,true,,,0x01,
"I2C","data",23.1980357,2.544e-05,true,,,0x00,
"I2C","data",23.1980629,2.544e-05,false,,,0x00,
"I2C","stop",23.1981002,1.60000003e-07,,,,,
"I2C","start",23.1982461,1.6e-07,,,,,
"I2C","address",23.1982798,2.528e-05,true,0x73,false,,
"I2C","data",23.1983155,2.544e-05,true,,,0x10,
"I2C","data",23.1983427,2.544e-05,true,,,0x04,
"I2C","data",23.1983701,2.528e-05,true,,,0x00,
"I2C","stop",23.1984056,1.6e-07,,,,,
"I2C","start",23.1985406,1.6e-07,,,,,
"I2C","address",23.1985742,2.528e-05,true,0x73,false,,
"I2C","data",23.1986099,2.544e-05,true,,,0x10,
"I2C","start",23.1986877,1.60000003e-07,,,,,
"I2C","address",23.198691,2.528e-05,true,0x73,true,,
"I2C","data",23.1987181,2.544e-05,true,,,0x01,
"I2C","data",23.1987451,2.544e-05,false,,,0x00,
"I2C","stop",23.1988117,1.60000003e-07,,,,,
"I2C","start",23.1989438,1.6e-07,,,,,
"I2C","address",23.1990214,2.544e-05,true,0x73,false,,
"I2C","data",23.1990571,2.544e-05,true,,,0x10,
"I2C","data",23.1990845,2.528e-05,true,,,0x01,
"I2C","data",23.1991117,2.528e-05,true,,,0x00,
"I2C","stop",23.1991474,1.59999996e-07,,,,,
"I2C","start",23.1993154,1.6e-07,,,,,
"I2C","address",23.199388,2.544e-05,true,0x73,false,,
"I2C","data",23.1994238,2.528e-05,true,,,0x2F,
"I2C","data",23.199451,2.544e-05,true,,,0x27,
"I2C","stop",23.1994867,1.59999996e-07,,,,,
"I2C","start",23.1996088,1.59999996e-07,,,,,
"I2C","address",23.1996624,2.544e-05,true,0x73,false,,
"I2C","data",23.1996982,2.544e-05,true,,,0x1A,
"I2C","start",23.199776,1.59999996e-07,,,,,
"I2C","address",23.1997794,2.528e-05,true,0x73,true,,
"I2C","data",23.1998064,2.528e-05,false,,,0x2A,
"I2C","stop",23.1998486,1.60000003e-07,,,,,
"I2C","start",23.1999773,1.60000003e-07,,,,,
"I2C","address",23.2000285,2.528e-05,true,0x73,false,,
"I2C","data",23.2000642,2.528e-05,true,,,0x1D,
"I2C","start",23.2001418,1.6e-07,,,,,
"I2C","address",23.2001451,2.544e-05,true,0x73,true,,
"I2C","data",23.2001722,2.544e-05,false,,,0x1C,
"I2C","stop",23.2002146,1.6e-07,,,,,
"I2C","start",23.2003534,1.6e-07,,,,,
"I2C","address",23.200424,2.544e-05,true,0x73,false,,
"I2C","data",23.2004597,2.544e-05,true,,,0x12,
"I2C","start",23.2005374,1.6e-07,,,,,
"I2C","address",23.2005408,2.528e-05,true,0x73,true,,
"I2C","data",23.2005678,2.528e-05,true,,,0x7F,
"I2C","data",23.2005949,2.528e-05,false,,,0x02,
"I2C","stop",23.200632,1.60000003e-07,,,,,
"I2C","start",23.2007624,1.60000003e-07,,,,,
"I2C","address",23.200821,2.528e-05,true,0x73,false,,
"I2C","data",23.2008603,2.528e-05,true,,,0x14,
"I2C","start",23.2009379,1.6e-07,,,,,
"I2C","address",23.2009413,2.544e-05,true,0x73,true,,
"I2C","data",23.2009683,2.544e-05,false,,,0x04,
"I2C","stop",23.2010083,1.6e-07,,,,,
"I2C","start",23.2213706,1.6e-07,,,,,
"I2C","address",23.221407,2.544e-05,true,0x73,false,,
"I2C","data",23.2214429,2.528e-05,true,,,0x10,
"I2C","start",23.2215206,1.6e-07,,,,,
"I2C","address",23.221524,2.544e-05,true,0x73,true,,
"I2C","data",23.221551,2.544e-05,true,,,0x01,
"I2C","data",23.2215782,2.544e-05,false,,,0x00,
"I2C","stop",23.2216155,1.6e-07,,,,,
"I2C","start",23.221771,1.6e-07,,,,,
"I2C","address",23.2218062,2.544e-05,true,0x73,false,,
"I2C","data",23.2218419,2.528e-05,true,,,0x10,
"I2C","start",23.2219194,1.6e-07,,,,,
"I2C","address",23.2219227,2.528e-05,true,0x73,true,,
"I2C","data",23.2219496,2.544e-05,true,,,0x01,
"I2C","data",23.2219766,2.528e-05,false,,,0x00,
"I2C","stop",23.2220138,1.6e-07,,,,,
"I2C","start",23.2221469,1.6e-07,,,,,
"I2C","address",23.2221821,2.544e-05,true,0x73,false,,
"I2C","data",23.2222179,2.544e-05,true,,,0x19,
"I2C","start",23.2223002,1.6e-07,,,,,
"I2C","address",23.2223035,2.544e-05,true,0x73,true,,
"I2C","data",23.2223306,2.544e-05,false,,,0x51,
"I2C","stop",23.2223678,1.6e-07,,,,,
"I2C","start",23.2224989,1.6e-07,,,,,
"I2C","address",23.2225339,2.544e-05,true,0x73,false,,
"I2C","data",23.2225696,2.528e-05,true,,,0x10,
"I2C","data",23.2225968,2.528e-05,true,,,0x01,
"I2C","data",23.222624,2.528e-05,true,,,0x00,
"I2C","stop",23.2226606,1.6e-07,,,,,
"I2C","start",23.2227875,1.6e-07,,,,,
"I2C","address",23.2228227,2.528e-05,true,0x73,false,,
"I2C","data",23.2228584,2.544e-05,true,,,0x1A,
"I2C","start",23.2229362,1.59999996e-07,,,,,
"I2C","address",23.2229395,2.544e-05,true,0x73,true,,
"I2C","data",23.2229666,2.544e-05,false,,,0x2A,
"I2C","stop",23.2230038,1.6e-07,,,,,
"I2C","start",23.2231334,1.6e-07,,,,,
"I2C","address",23.2231688,2.544e-05,true,0x73,false,,
"I2C","data",23.2232046,2.56e-05,true,,,0x1D,
"I2C","start",23.2232827,1.6e-07,,,,,
"I2C","address",23.2232861,2.544e-05,true,0x73,true,,
"I2C","data",23.2233131,2.544e-05,false,,,0x18,
"I2C","stop",23.2233504,1.6e-07,,,,,
"I2C","start",23.2234896,1.6e-07,,,,,
"I2C","address",23.2235246,2.544e-05,true,0x73,false,,
"I2C","data",23.2235605,2.528e-05,true,,,0x12,
"I2C","start",23.2236381,1.6e-07,,,,,
"I2C","address",23.2236414,2.544e-05,true,0x73,true,,
"I2C","data",23.2236686,2.544e-05,true,,,0x7F,
"I2C","data",23.2236957,2.544e-05,false,,,0x02,
"I2C","stop",23.223733,1.59999996e-07,,,,,
"I2C","start",23.2238642,1.6e-07,,,,,
"I2C","address",23.2238994,2.544e-05,true,0x73,false,,
"I2C","data",23.2239395,2.544e-05,true,,,0x14,
"I2C","start",23.2240171,1.6e-07,,,,,
"I2C","address",23.2240205,2.528e-05,true,0x73,true,,
"I2C","data",23.2240475,2.528e-05,false,,,0x04,
"I2C","stop",23.2240846,1.6e-07,,,,,
"I2C","start",23.2387594,1.6e-07,,,,,
"I2C","address",23.2387971,2.528e-05,true,0x73,false,,
"I2C","data",23.2388365,2.544e-05,true,,,0x10,
"I2C","start",23.2389176,1.6e-07,,,,,
"I2C","address",23.238921,2.544e-05,true,0x73,true,,
"I2C","data",23.238948,2.544e-05,true,,,0x04,
"I2C","data",23.238975,2.544e-05,false,,,0x00,
"I2C","stop",23.239016,1.6e-07,,,,,
"I2C","start",23.2391728,1.6e-07,,,,,
"I2C","address",23.2392094,2.544e-05,true,0x73,false,,
"I2C","data",23.2392453,2.544e-05,true,,,0x10,
"I2C","start",23.2393232,1.59999996e-07,,,,,
"I2C","address",23.2393266,2.56e-05,true,0x73,true,,
"I2C","data",23.2393538,2.544e-05,true,,,0x04,
"I2C","data",23.239381,2.544e-05,false,,,0x00,
"I2C","stop",23.2394182,1.60000003e-07,,,,,
"I2C","start",23.2395533,1.60000003e-07,,,,,
"I2C","address",23.2395899,2.56e-05,true,0x73,false,,
"I2C","data",23.2396259,2.544e-05,true,,,0x19,
"I2C","start",23.2397038,1.59999996e-07,,,,,
"I2C","address",23.2397072,2.544e-05,true,0x73,true,,
"I2C","data",23.2397344,2.544e-05,false,,,0x51,
"I2C","stop",23.2397717,1.6e-07,,,,,
"I2C","start",23.2399234,1.60000003e-07,,,,,
"I2C","address",23.23996,2.544e-05,true,0x73,false,,
"I2C","data",23.2399958,2.544e-05,true,,,0x30,
"I2C","start",23.2400734,1.6e-07,,,,,
"I2C","address",23.2400768,2.544e-05,true,0x73,true,,
"I2C","data",23.240104,2.544e-05,true,,,0x0B,
"I2C","data",23.2401312,2.544e-05,true,,,0x00,
"I2C","data",23.2402779,2.528e-05,true,,,0x8F,
"I2C","data",23.240305,2.544e-05,true,,,0x23,
"I2C","data",23.2404518,2.544e-05,true,,,0x06,
"I2C","data",23.240479,2.544e-05,true,,,0xA1,
"I2C","data",23.2405062,2.528e-05,true,,,0x01,
"I2C","data",23.2405333,2.544e-05,true,,,0xFF,
"I2C","data",23.2405603,2.544e-05,true,,,0x9A,
"I2C","data",23.2405875,2.544e-05,true,,,0x01,
"I2C","data",23.2406146,2.544e-05,true,,,0x00,
"I2C","data",23.2406418,2.544e-05,false,,,0x00,
"I2C","stop",23.2406789,1.6e-07,,,,,
"I2C","start",23.2408262,1.59999996e-07,,,,,
"I2C","address",23.2409022,2.528e-05,true,0x73,false,,
"I2C","data",23.240939,2.528e-05,true,,,0x10,
"I2C","data",23.2409662,2.528e-05,true,,,0x04,
"I2C","data",23.2409934,2.528e-05,true,,,0x00,
"I2C","stop",23.241029,1.6e-07,,,,,
"I2C","start",23.2411661,1.6e-07,,,,,
"I2C","address",23.2412026,2.528e-05,true,0x73,false,,
"I2C","data",23.2412382,2.544e-05,true,,,0x10,
"I2C","start",23.2413162,1.6e-07,,,,,
"I2C","address",23.2413195,2.544e-05,true,0x73,true,,
"I2C","data",23.2413466,2.544e-05,true,,,0x01,
"I2C","data",23.2413736,2.544e-05,false,,,0x00,
"I2C","stop",23.2414262,1.6e-07,,,,,
"I2C","start",23.2415595,1.60000003e-07,,,,,
"I2C","address",23.2415946,2.528e-05,true,0x73,false,,
"I2C","data",23.2416302,2.528e-05,true,,,0x10,
"I2C","data",23.2416573,2.528e-05,true,,,0x01,
"I2C","data",23.2416845,2.528e-05,true,,,0x00,
"I2C","stop",23.24172,1.6e-07,,,,,
"I2C","start",23.2418901,1.6e-07,,,,,
"I2C","address",23.2419251,2.544e-05,true,0x73,false,,
"I2C","data",23.2419608,2.544e-05,true,,,0x2F,
"I2C","data",23.2419882,2.544e-05,true,,,0x27,
"I2C","stop",23.2420238,1.6e-07,,,,,
"I2C","start",23.2421477,1.60000003e-07,,,,,
"I2C","address",23.2421827,2.528e-05,true,0x73,false,,
"I2C","data",23.2422184,2.544e-05,true,,,0x1A,
"I2C","start",23.242296,1.6e-07,,,,,
"I2C","address",23.2422994,2.544e-05,true,0x73,true,,
"I2C","data",23.2423264,2.528e-05,false,,,0x2A,
"I2C","stop",23.2423635,1.6e-07,,,,,
"I2C","start",23.2424939,1.6e-07,,,,,
"I2C","address",23.242529,2.544e-05,true,0x73,false,,
"I2C","data",23.2425646,2.544e-05,true,,,0x1D,
"I2C","start",23.2426424,1.6e-07,,,,,
"I2C","address",23.2426458,2.528e-05,true,0x73,true,,
"I2C","data",23.2426728,2.528e-05,false,,,0x1C,
"I2C","stop",23.2427099,1.59999996e-07,,,,,
"I2C","start",23.2428507,1.6e-07,,,,,
"I2C","address",23.2428859,2.544e-05,true,0x73,false,,
"I2C","data",23.2429218,2.56e-05,true,,,0x12,
"I2C","start",23.2429998,1.6e-07,,,,,
"I2C","address",23.2430032,2.544e-05,true,0x73,true,,
"I2C","data",23.2430304,2.544e-05,true,,,0x7F,
"I2C","data",23.2430574,2.544e-05,false,,,0x02,
"I2C","stop",23.2430947,1.60000003e-07,,,,,
"I2C","start",23.2432277,1.6e-07,,,,,
"I2C","address",23.2432643,2.544e-05,true,0x73,false,,
"I2C","data",23.2433002,2.56e-05,true,,,0x14,
"I2C","start",23.2433789,1.6e-07,,,,,
"I2C","address",23.2433822,2.544e-05,true,0x73,true,,
"I2C","data",23.2434094,2.544e-05,false,,,0x04,
"I2C","stop",23.2434467,1.6e-07,,,,,
"I2C","start",23.2636546,1.60000003e-07,,,,,
"I2C","address",23.2636939,2.544e-05,true,0x73,false,,
"I2C","data",23.2637298,2.544e-05,true,,,0x10,
"I2C","start",23.2638077,1.6e-07,,,,,
"I2C","address",23.263811,2.544e-05,true,0x73,true,,
"I2C","data",23.2638382,2.544e-05,true,,,0x01,
"I2C","data",23.2638654,2.544e-05,false,,,0x00,
"I2C","stop",23.2639027,1.6e-07,,,,,
"I2C","start",23.2640603,1.60000003e-07,,,,,
"I2C","address",23.2640982,2.544e-05,true,0x73,false,,
"I2C","data",23.2641341,2.56e-05,true,,,0x10,
"I2C","start",23.2642122,1.6e-07,,,,,
"I2C","address",23.2642155,2.544e-05,true,0x73,true,,
"I2C","data",23.2642426,2.56e-05,true,,,0x01,
"I2C","data",23.2642698,2.544e-05,false,,,0x00,
"I2C","stop",23.264307,1.6e-07,,,,,
"I2C","start",23.2644422,1.6e-07,,,,,
"I2C","address",23.2644803,2.544e-05,true,0x73,false,,
"I2C","data",23.2645162,2.544e-05,true,,,0x19,
"I2C","start",23.2645941,1.60000003e-07,,,,,
"I2C","address",23.2645974,2.544e-05,true,0x73,true,,
"I2C","data",23.2646246,2.544e-05,false,,,0x51,
"I2C","stop",23.2646619,1.6e-07,,,,,
"I2C","start",23.2647947,1.6e-07,,,,,
"I2C","address",23.2648328,2.544e-05,true,0x73,false,,
"I2C","data",23.2648686,2.544e-05,true,,,0x10,
"I2C","data",23.264896,2.544e-05,true,,,0x01,
"I2C","data",23.2649234,2.544e-05,true,,,0x00,
"I2C","stop",23.2649592,1.59999996e-07,,,,,
"I2C","start",23.2650885,1.6e-07,,,,,
"I2C","address",23.2651264,2.544e-05,true,0x73,false,,
"I2C","data",23.2651622,2.544e-05,true,,,0x1A,
"I2C","start",23.2652402,1.6e-07,,,,,
"I2C","address",23.2652435,2.544e-05,true,0x73,true,,
"I2C","data",23.2652707,2.544e-05,false,,,0x2A,
"I2C","stop",23.265308,1.6e-07,,,,,
"I2C","start",23.2654394,1.60000003e-07,,,,,
